l_freq_filter,h_freq_filter,channels_to_drop,baseline_correction,projectors_to_apply,selected_frequency,tmin,tmax,detrend,reject,flat,ica_to_exclude,scaler,"(1, 5)","(2, 4)","(1, 3)"
0.1,40,"['AFz', 'F7', 'F6']",,"slice(0, 5, 2)",256,0.3,5.5,0.0,{'eeg': 70},{'eeg': 13.5},,robust,0.5291139483451843,0.5736040472984314,0.5865632891654968
0.1,40,"['AFz', 'F7', 'F6']",,"slice(0, 5, 2)",256,0.3,5.5,0.0,{'eeg': 70},{'eeg': 14.25},,robust,0.5730658769607544,0.5477527976036072,0.568965494632721
0.1,40,"['AFz', 'F7', 'F6']",,"slice(0, 5, 2)",256,0.3,5.5,0.0,{'eeg': 70},{'eeg': 15},,robust,0.5714285969734192,0.5723270177841187,0.5214521288871765
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,,{'eeg': 50},{'eeg': 13.5},,robust,0.5541125535964966,0.557986855506897,0.5745140314102173
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,,{'eeg': 50},{'eeg': 14.25},,robust,0.5454545617103577,0.5386533737182617,0.5279069542884827
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,,{'eeg': 50},{'eeg': 15},,robust,0.5826771855354309,0.5027472376823425,0.5561357736587524
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,,{'eeg': 60},{'eeg': 13.5},,robust,0.5424063205718994,0.5350701212882996,0.5438246726989746
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,,{'eeg': 60},{'eeg': 14.25},,robust,0.5644820332527161,0.5156950950622559,0.5534188151359558
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,,{'eeg': 60},{'eeg': 15},,robust,0.5439429879188538,0.5270935893058777,0.5226730108261108
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,,{'eeg': 70},{'eeg': 13.5},,robust,0.5457943677902222,0.5207546949386597,0.5572519302368164
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,,{'eeg': 70},{'eeg': 14.25},,robust,0.5608782172203064,0.5376569032669067,0.5541922450065613
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,,{'eeg': 70},{'eeg': 15},,robust,0.5190156698226929,0.52173912525177,0.571753978729248
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,0.0,{'eeg': 50},{'eeg': 13.5},,robust,0.5454545617103577,0.5486725568771362,0.5476190447807312
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,0.0,{'eeg': 50},{'eeg': 14.25},,robust,0.5337995290756226,0.5149999856948853,0.5244755148887634
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,0.0,{'eeg': 50},{'eeg': 15},,robust,0.561170220375061,0.5555555820465088,0.5523560047149658
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,0.0,{'eeg': 60},{'eeg': 13.5},,robust,0.5285996198654175,0.568825900554657,0.5478087663650513
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,0.0,{'eeg': 60},{'eeg': 14.25},,robust,0.5656779408454895,0.5191011428833008,0.5472102761268616
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,0.0,{'eeg': 60},{'eeg': 15},,robust,0.5239234566688538,0.5061728358268738,0.5837320685386658
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,0.0,{'eeg': 70},{'eeg': 13.5},,robust,0.5056179761886597,0.5161904692649841,0.5447618961334229
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,0.0,{'eeg': 70},{'eeg': 14.25},,robust,0.5580000281333923,0.5157894492149353,0.5740740895271301
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,4.5,0.0,{'eeg': 70},{'eeg': 15},,robust,0.5784753561019897,0.5345622301101685,0.5570776462554932
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,,{'eeg': 50},{'eeg': 13.5},,robust,0.5278970003128052,0.5904139280319214,0.5548387169837952
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,,{'eeg': 50},{'eeg': 14.25},,robust,0.5583524107933044,0.5491606593132019,0.5802752375602722
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,,{'eeg': 50},{'eeg': 15},,robust,0.5645569562911987,0.5386666655540466,0.5532994866371155
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,,{'eeg': 60},{'eeg': 13.5},,robust,0.5581853985786438,0.5600000023841858,0.5139999985694885
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,,{'eeg': 60},{'eeg': 14.25},,robust,0.5684210658073425,0.552173912525177,0.5546038746833801
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,,{'eeg': 60},{'eeg': 15},,robust,0.5568445324897766,0.5239234566688538,0.5529412031173706
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,,{'eeg': 70},{'eeg': 13.5},,robust,0.5018656849861145,0.5520446300506592,0.54666668176651
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,,{'eeg': 70},{'eeg': 14.25},,robust,0.5526838898658752,0.5331991910934448,0.5745967626571655
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,,{'eeg': 70},{'eeg': 15},,robust,0.5698689818382263,0.5384615659713745,0.5133333206176758
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,0.0,{'eeg': 50},{'eeg': 13.5},,robust,0.5913978219032288,0.5484581589698792,0.5553145408630371
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,0.0,{'eeg': 50},{'eeg': 14.25},,robust,0.5276497602462769,0.567307710647583,0.5737327337265015
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,0.0,{'eeg': 50},{'eeg': 15},,robust,0.5732647776603699,0.51474529504776,0.5473145842552185
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,0.0,{'eeg': 60},{'eeg': 13.5},,robust,0.5928853750228882,0.5423387289047241,0.5282257795333862
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,0.0,{'eeg': 60},{'eeg': 14.25},,robust,0.5517970323562622,0.5359477400779724,0.5557940006256104
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,0.0,{'eeg': 60},{'eeg': 15},,robust,0.5920745730400085,0.5317073464393616,0.5754716992378235
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,0.0,{'eeg': 70},{'eeg': 13.5},,robust,0.5371747016906738,0.5411984920501709,0.5496183037757874
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,0.0,{'eeg': 70},{'eeg': 14.25},,robust,0.5626242756843567,0.5271629691123962,0.5555555820465088
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,-0.2,5.5,0.0,{'eeg': 70},{'eeg': 15},,robust,0.5723684430122375,0.5401785969734192,0.5650224089622498
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 50},{'eeg': 14.25},,robust,0.5107913613319397,0.5347043871879578,0.527845025062561
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 60},{'eeg': 13.5},,robust,0.5605749487876892,0.5680851340293884,0.5452674627304077
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 60},{'eeg': 14.25},,robust,0.5420354008674622,0.5220417380332947,0.529411792755127
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 60},{'eeg': 15},,robust,0.5642317533493042,0.5475578308105469,0.5279187560081482
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,4.5,,{'eeg': 70},{'eeg': 14.25},,robust,0.5580912828445435,0.5315904021263123,0.5495689511299133
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,4.5,0.0,{'eeg': 50},{'eeg': 14.25},,robust,0.5275779366493225,0.5064267516136169,0.5315533876419067
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,4.5,0.0,{'eeg': 60},{'eeg': 13.5},,robust,0.5546391606330872,0.542553186416626,0.5587629079818726
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,4.5,0.0,{'eeg': 60},{'eeg': 14.25},,robust,0.5631929039955139,0.5406032204627991,0.5396825671195984
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,4.5,0.0,{'eeg': 60},{'eeg': 15},,robust,0.5468354225158691,0.5400516986846924,0.5204081535339355
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,4.5,0.0,{'eeg': 70},{'eeg': 14.25},,robust,0.5518672466278076,0.54347825050354,0.5474137663841248
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,,{'eeg': 50},{'eeg': 13.5},,robust,0.5476190447807312,0.5691964030265808,0.5829694271087646
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,,{'eeg': 50},{'eeg': 14.25},,robust,0.5841121673583984,0.5596107244491577,0.5422534942626953
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,,{'eeg': 50},{'eeg': 15},,robust,0.5481283664703369,0.550684928894043,0.5435356497764587
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,,{'eeg': 60},{'eeg': 13.5},,robust,0.5575757622718811,0.5482546091079712,0.5493826866149902
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,,{'eeg': 60},{'eeg': 14.25},,robust,0.5152173638343811,0.5498891472816467,0.5584989190101624
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,,{'eeg': 60},{'eeg': 15},,robust,0.5456790328025818,0.5346534848213196,0.551980197429657
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,,{'eeg': 70},{'eeg': 13.5},,robust,0.5399239659309387,0.553639829158783,0.5299806594848633
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,,{'eeg': 70},{'eeg': 14.25},,robust,0.5758196711540222,0.5544148087501526,0.542443037033081
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,,{'eeg': 70},{'eeg': 15},,robust,0.5555555820465088,0.5512528419494629,0.5452436208724976
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,0.0,{'eeg': 50},{'eeg': 13.5},,robust,0.5627705454826355,0.565315306186676,0.5645514130592346
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,0.0,{'eeg': 50},{'eeg': 14.25},,robust,0.5539906024932861,0.5501222610473633,0.5516431927680969
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,0.0,{'eeg': 50},{'eeg': 15},,robust,0.5363881587982178,0.5674931406974792,0.539893627166748
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,0.0,{'eeg': 60},{'eeg': 13.5},,robust,0.5708501935005188,0.5527950525283813,0.5349794030189514
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,0.0,{'eeg': 60},{'eeg': 14.25},,robust,0.5502183437347412,0.5355555415153503,0.5243362784385681
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,0.0,{'eeg': 60},{'eeg': 15},,robust,0.5508685111999512,0.5447761416435242,0.5210918188095093
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,0.0,{'eeg': 70},{'eeg': 13.5},,robust,0.5629770755767822,0.5664739608764648,0.5551257133483887
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,0.0,{'eeg': 70},{'eeg': 14.25},,robust,0.5514403581619263,0.5649484395980835,0.5509355664253235
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(None, 1, None)",256,0.3,5.5,0.0,{'eeg': 70},{'eeg': 15},,robust,0.52900230884552,0.5331807732582092,0.5441860556602478
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,,{'eeg': 50},{'eeg': 13.5},,robust,0.5396475791931152,0.5287356376647949,0.5711159706115723
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,,{'eeg': 50},{'eeg': 14.25},,robust,0.5452380776405334,0.5351758599281311,0.5523809790611267
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,,{'eeg': 50},{'eeg': 15},,robust,0.5512465238571167,0.5404624342918396,0.56639564037323
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,,{'eeg': 60},{'eeg': 13.5},,robust,0.5318725109100342,0.5343035459518433,0.5331991910934448
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,,{'eeg': 60},{'eeg': 14.25},,robust,0.5845824480056763,0.5315315127372742,0.5633187890052795
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,,{'eeg': 60},{'eeg': 15},,robust,0.5492610931396484,0.52173912525177,0.5481481552124023
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,,{'eeg': 70},{'eeg': 13.5},,robust,0.5830188393592834,0.5369649529457092,0.5134615302085876
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,,{'eeg': 70},{'eeg': 14.25},,robust,0.5242915153503418,0.5464134812355042,0.5532358884811401
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,,{'eeg': 70},{'eeg': 15},,robust,0.5150115489959717,0.5154394507408142,0.5247058868408203
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,0.0,{'eeg': 50},{'eeg': 13.5},,robust,0.5538461804389954,0.5287356376647949,0.5899122953414917
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,0.0,{'eeg': 50},{'eeg': 14.25},,robust,0.5571428537368774,0.5228426456451416,0.5547618865966797
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,0.0,{'eeg': 50},{'eeg': 15},,robust,0.5494505763053894,0.5188405513763428,0.5691056847572327
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,0.0,{'eeg': 60},{'eeg': 13.5},,robust,0.5685884952545166,0.518750011920929,0.5533199310302734
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,0.0,{'eeg': 60},{'eeg': 14.25},,robust,0.5323275923728943,0.5353075265884399,0.5667396187782288
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,0.0,{'eeg': 60},{'eeg': 15},,robust,0.5285359621047974,0.5307692289352417,0.5831265449523926
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,0.0,{'eeg': 70},{'eeg': 13.5},,robust,0.5394737124443054,0.5360623598098755,0.5278310775756836
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,0.0,{'eeg': 70},{'eeg': 14.25},,robust,0.5821501016616821,0.5085106492042542,0.5458333492279053
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,4.5,0.0,{'eeg': 70},{'eeg': 15},,robust,0.5591647624969482,0.529691219329834,0.5448113083839417
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,5.5,,{'eeg': 50},{'eeg': 13.5},,robust,0.5010799169540405,0.5,0.5742357969284058
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,5.5,,{'eeg': 50},{'eeg': 14.25},,robust,0.5104895234107971,0.5476772785186768,0.5614849328994751
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,5.5,,{'eeg': 50},{'eeg': 15},,robust,0.551075279712677,0.5152354836463928,0.5502645373344421
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,5.5,,{'eeg': 60},{'eeg': 13.5},,robust,0.5454545617103577,0.5306122303009033,0.5668016076087952
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,5.5,,{'eeg': 60},{'eeg': 14.25},,robust,0.5085106492042542,0.5188469886779785,0.5419355034828186
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,5.5,,{'eeg': 60},{'eeg': 15},,robust,0.5351089835166931,0.5222772359848022,0.5485436916351318
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,5.5,,{'eeg': 70},{'eeg': 13.5},,robust,0.5783582329750061,0.5406427383422852,0.5564053654670715
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,5.5,,{'eeg': 70},{'eeg': 14.25},,robust,0.5731462836265564,0.5285714268684387,0.5436105728149414
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,5.5,,{'eeg': 70},{'eeg': 15},,robust,0.5487528443336487,0.5135746598243713,0.5525113940238953
0.1,40,"['AFz', 'F7', 'F6', 'T3', 'T4', 'P7', 'PO3', 'O1', 'PO4', 'P8', 'C4', 'P6']",,"slice(0, 5, 2)",256,-0.2,5.5,0.0,{'eeg': 50},{'eeg': 13.5},,robust,0.5562770366668701,0.5346755981445312,0.5689277648925781
